decision,reason,original_class,path,sha256,phash
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00950.jpg,d13e826f79af2242b1294fbd8d462a55d0c838df6baac689710a02b5441a026e,85ee2ec0f98646bc
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08091.jpg,d15debf55fa2c0008f9b1073065f50be1c3d01d318d92016d199801817c121e9,98d69c21de851fa3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02292.jpg,d178b5ebefb42e523be38ba2d311055cf47483db023eb47eadf87f95a270988f,8dd16a116d8f7598
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01760.jpg,d249d53d984b94260edaf4de0c197f5b4825f6f0e839676e29857ef87dbbe538,9ac625a5d93d386a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01479.jpg,d2630b96a4c3ce76bc7297623b78fcfa1da8cb587dcd0981348dcc9e03eb3367,c6526cb48d8d6766
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08050.jpg,d3418e897db5f474d13eca0918ee05c492b56536f5d7ca828423dd55e45ecb4a,80a66eb5d751a33a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01471.jpg,d37f5421cf8a9487605daa46d43919b545c32f942b10d05814bbf992cbe2b4d6,d6ef759d434448a4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00795.jpg,d3b67fd4b2e4de686ab941a03b98b2587fb3ae79293d337c77cbc4aacea3dd25,c63f6a51b766244c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_06508.jpg,d3bc2777f01c7aca70312cb564c7f714c293391b68424873a7717e798a1a13ec,ada5b127dcb550a2
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02090.jpg,d41eabfdfe55b89719ab8bb5048dd4b94393566a8a6ce06bd7961ff8a1400216,fe8addb4226a841d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_05360.jpg,d45e35f50cf9b978cb45ab71a44ad7d03117930b236583aa63fe37309aac9e8a,b0a34db794d75a28
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02416.jpg,d48751265f0ea65ac843e911cc1c7564bafcc198e5d92b5b2629e7fba3b44a18,911af878aaf58e32
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_15027.jpg,d4983515f6d625af082c034eba69e8b1cddbf27b6e39c169519ae418cf8e09ae,b22afbf28c9db081
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00266.jpg,d4fd2befed388ad9824bda1311f36087d81412743ffc727f0fcfd183e78fad8b,dfbb3d3647418902
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01437.jpg,d53edb7f22d0202dde00bc0c0ef7f9ebf459cb8dcda07ec6ebed2dba365e4202,978896859b962d9d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03310.jpg,d5a0c2a397789205ee7219152498194781e77f21d8d9952d2c3bf06c4e2ca12d,c5212f4e5cdcd591
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00572.jpg,d612e61716d1c38b6c6ffd37d95f4cc19c3cc66c42f84c50789ad1fcc5412e29,e3ec20bb413ed652
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07474.jpg,d63a6b18ac05b374a48bd93578c010d32888a2d288776d37b8e191e6e468a5da,90094f3750f4fb0f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01180.jpg,d67a97fff3745c4f03ee174be90c88ab5945da4adcca449590864a8c2209e1db,be2d5811ae50a3de
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11360.jpg,d6e50cb4ddf56aaf9765f35f51d8902325b0ee4a3999a92f3e18ccf7fe34576f,af34f258e663ac42
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08697.jpg,d6f72aea839a23d967d0b77efd8f784a6f7cd13ee7e9698046fe37831a4b3e22,c883db5a63564967
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_14517.jpg,d792eb03e82c9d7e07e06b8845205e25fb2816b80f492ff03e797aa3bfc692a7,f1f09c6483f28bb8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00566.jpg,d84559cce71e8db4de2281d0707313cf51782fa529e6200743730f12a01ef21b,d6e369941a4ba3a9
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03058.jpg,d84b5b97fd0fc6618a5a7318b9a3fb839ac36e24f92e8d5d167bb00261b22f0c,bccec31cc9f086b1
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_05339.jpg,d8b6971760d606b9dbaf3121033e40d65e5186dfdec8094e2bbabd9dc148590f,901dadf899c38f4c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03583.jpg,d8c75c0d1fb99d4df9b2f79e8801f7a11e0583e4bfe2040cf727fc1d4902ad26,98fa328bdc2a374c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00889.jpg,d8fb16f251a66a306edc589e388b214059faf78d3f6a5185c40ca5cb453f6d44,da0c2dcb3ffac120
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01810.jpg,d9071ca868af9908d49d2331451366cc6fa7281707781d222f93f3463ed7a10f,a7e8f2be1838d162
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08290.jpg,d99d80f37e0037b523c3aa6eb663349cbf8a4e754b07f0a085922f863ef8748a,cba4b65b0bc935c4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02437.jpg,d9cdb6c297cf6a4da36bfd9e910dfdf5d80c084a00ee59d0fc1d0d12be24842b,a522d074adb8ced3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01128.jpg,d9e3a0fdb43f6dbcce19c111aa7b20dc30db9a4fd3087e31b589e6c8e536aea7,d940e158b307ad5f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02191.jpg,d9f2589eea5d90c0f7b6943aac19c4a15b7b9cf5513236bc81abe8745ee7f692,82d75be1d9401b2f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_14423.jpg,da14ba300cf1772cc280fae6e31fe13a5537b422b6d4ef6efcf274cfe42cbcc9,bb3a64e4e60d5c52
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02891.jpg,da30bf75329ed3fc4cf1dbb2a2e539a316c61da1f511f0444758541c55ebaef7,c6945b861499b6d7
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_05776.jpg,da3498397584ebc9c6b4d0fd20ae2464381bb4b197385b40b91da76dd1ec92e0,a07f2798c1ef270c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01572.jpg,dabcd768e854802eef4efad364aa7fb475023841bd30497d5350a3ba8a304fc6,875f48ad9711f44a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_13885.jpg,db0d41d4f51c6a355c755ee920dc78942d23a82901ffb6d9714da37536bd1e14,81599f15cb05b967
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01080.jpg,db32fa3ee8bf89d311ed3ec04a6d055f3ae2d62a1e1ea84aa6736bd622bf2930,d30c3db290e6cdc5
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_10494.jpg,db49b31b9c32b6c637fee7bfcf66791e8e5d12bb7f2e4537c4ce41a09395bff4,8f813c8ef7f1a824
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01846.jpg,dba16d0451682bb2b6aa41f7df6fa933c2a366bdca7c1a51fe7308d04910e87e,d6c65d4721e872b8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01854.jpg,dbff55034e79ded919f300c47f15354851eaefa4dc268745e253ff38d3e94d55,f19ad00d1afd80fa
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02847.jpg,dc16539bcc4759596b3f941b11fe5a8ab156c9d96eb00ed9dcefac727662736a,e5747a1c06f31a8d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11946.jpg,dc5e20815f36911d7fedad38f7db3e64abcc2c5721bfec6ea6f0ff6ce5590c62,c99cf7d1490b2ee0
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11415.jpg,dc902998f784d849bf2e802439cc1f810be1120ccd14115fc0b923e4fdfe0e79,81e0788f71ac579d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02696.jpg,dca3bde010d3a12885149e83686f659e871ec5f399e9b4b39d30c570f3ec1eea,fa969519846b1e65
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01785.jpg,dcf659b8fa4636baaf46c45e8c52e6c60f05996f56cec14f675483f8d9def2be,f1f39488b7c2b582
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01417.jpg,dd1c60c4390d3b28aaceb7bd0f7305a427843368444959a703bef5e1a22fd27a,be27a1b2598496da
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_06359.jpg,dd2749478e8e7b1c3f6c4a064514d7552b998265786b59ceeae16c903af7afe9,c68db9b2c64f1938
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02826.jpg,dd31966022dbd3fd768a3012f05eb922e8a37d4c29dac130610442700157a51e,cc274c7e1e987037
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_14729.jpg,dd43b8d7ed0a316e940329441e42b1d8b0e5fead787e87b1e053f2999469267c,f88c893bc2034f6f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_09761.jpg,dd4fdae3dd73b8b051fd9e6a9de52c8a43879a3164053c2eb88ee87343c1f226,a962163d5a31674f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00448.jpg,dd5eaed4feb22f2209f0af6b53100700342263dc3187a5b5bcca092772a1b450,ba24b4dd9226c99d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_04916.jpg,dd9693d5e745f0b56d6ad176132244ed394332ffc40c04b37849a40aba133b18,92dfae41b4a1546e
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03139.jpg,dd9bc20e52b55f6bd77c2cb423da1655efc3310af7a74e04cdb7b17769d4da6f,a43c077d69cb03ce
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01353.jpg,ddbf42113b820623e93fe21536db4ce1d4c331fd8a819aa64767f3452bfc5b26,ea975aa311e03aea
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02857.jpg,de61c33faad40afbe907db3bdd12b540d8538829705795fd1958c925e038f3d1,eee1742f37008f8c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00989.jpg,deb9a06c879381730ac555f089af183fc456bf391e6f969525649c3fc84cb05c,d2f15c5332c95e25
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07894.jpg,df7e08f7ad8526c4cf035c81eae8b8a5a2b682362716cbbb2c2a51b918ebcd97,bcdec169896c0e1e
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02108.jpg,df7ed6f8d14194eb7efe8bc358a04a8fd9dc3aa0f8b705dd8075948fe3302547,c69c8b46594e1e79
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01372.jpg,df7f85ae7c2edc90f9b07223db2e62ecfcbc3548740a3458a9b4d65140ad334c,9de5c2ed21aa3d24
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07930.jpg,dfb9a08cffac540379dbd390dfa01aa3019e7440111aa1e525a1edbc26c8d512,8670fab15e976851
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03688.jpg,e00490d35f2c821d73557920d7927c8e62de0a4fe41fc1ce4e92388db387894f,cf3830e633c78c9c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01336.jpg,e10b6c89e272132d9b81e3b8747681872f92f526439320adb8e1e43b0ed0fbbb,8e0b696117dd7d30
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02871.jpg,e12a73bbec332a68f3c0b542dbbff886b96fe0fdfc44336326b7bd2ed5d4078c,f9f9d8108282e71f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01454.jpg,e17a7ad61cde6a5303735a1723a53382833f0eb7bfd018e4787eae241d084827,a9d5d34bed44d40a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11386.jpg,e17ef938fef70ec51832f02327550ed3d10d2ac02fa6c662344efc41fae0f065,b69589d2c79298dc
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_06021.jpg,e1b39c11cd49c84e1f415af23971eb9f28f1bf5f6f308dae6db8b44a27e37c50,c06f3fc0c33e99c1
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_13437.jpg,e227da2975287c891b1d59891b2861c1f1ec331d78bc78d97561a1e6b72bf04a,e78078cfc141bc2f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08153.jpg,e27b1586cf693df6abd9215e808c5d00d150119375f8fc3cbed2063cbdd5f243,b9b8b6712440bb97
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03608.jpg,e2870bc104e47c158eda6bb29fe7192e75cc01219a5774480f018d2c3ba129ad,fc23e110d9d2197e
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00930.jpg,e2998a06453a0750b6176daab4e36b77b9921aad542d52fb9c40a2bea6c8d2fe,8ef7d90c332ca15a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00783.jpg,e2aa69d75cf1e72fa64d12609daf838afa69579db8d59f1254e72147e2fc297a,d12e190fd69558d6
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00324.jpg,e2bf2cf425217c653d5d036bb50afbff9aa7e9fc7ba9cf12ac98ecfa3babfc9c,aa333ad2d232529f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00749.jpg,e2f41757fce841b8ed6ac32467c22fa51431998e309c10681f5f223526f310f7,cbdcac61974ac01f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_12104.jpg,e37910d0776da4b17202f31b961ef412493961bd5520effeb31c7baf341e6ebc,ae5d54aa0de359a4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_13593.jpg,e3c5a5fd884617d0cdb1139c0d9ff35b578bd36952648f37316e429aea04c1ca,c40967f6d99155b1
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01902.jpg,e3d12c38fa026b34e67fb7dd06c92e0cf8212ee8e85249e2f833b42495c08361,d0af69d523da24d8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01438.jpg,e4186a1e9f5becb7ef972df47e9d0e278b75d54a2643947e7a9d8368a7270411,91129c6f65ec64cd
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00670.jpg,e483f8a0ff8ba7befc55075f6237ce536fbd74ff3c146e1d797129ed725e3176,d459b46db0ad8a2e
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01040.jpg,e4c290bcccab13aa4236f8fe174fe0abd16c28236c35856b7a88be974e85ac37,9237b403e44ce75d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_12229.jpg,e50ce8d7eaf6ba1034183e9aef8063397ae1c6fe7ea681a8c69d8597d24587d0,e6e1a9c6b389906e
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07700.jpg,e53263858c8e747e7ff44f9fca98197e711f5e1863f5b51c8748f0a51b365480,819017855f876f57
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01302.jpg,e575cae8c4419ff6e1f08afce65f845a95d59fa9b26562ee6534d7f8434fdbad,c6a4e1d6367073c5
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00834.jpg,e57f8832d834349b478c775bafa8be85877f9a6fe398302e81fa1129a71dfefd,f75c2a25cb620d87
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01927.jpg,e5e5aaad70d1d5a496744e6e15ac7aa9593b937b37d3667321b5b3867fcccb56,9d687840c7d7a897
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01842.jpg,e63014306369ddfef79248a23acadd829a36ac60265f25c91ab1f29cfa6c5fb0,e65cf812b241e667
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02864.jpg,e68844dbe35c0fd969d3e4662145524c762e589fc3653c8a3d821e3a23ca23cf,c2ff3d843d780945
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01710.jpg,e68c063e509549194df093110ad0ff307c37ee17c0297a36c161528c5c9a3fe3,8d17bc38f164f826
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_14638.jpg,e6d024a78672707a2369bd1f6724263a46c1d7c1e623ed70f644ebc4de5f2b38,a3b4f50a7638f0e8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00820.jpg,e6e41b78c522de8d339e5e1ac1db9cc8ed6fd3b42dde54b3c49cc23dad8c1a67,875a284d3f257786
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02452.jpg,e747f93ac18620fe09a1801426fe9cdfd054d28ae0e4140437ca6215f3f4cf21,e698cc6699b29933
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_08118.jpg,e79305ff3266632284e142a74b51c5c99de18244a63367cedb7dadb11615437b,e68d7f9639818cc4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07831.jpg,e7ab20d597074af74f46f5163e22373bd3b041275fad878b43af30c8e501c1fc,8731743f4e4ac2cb
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00531.jpg,e7cc6b48750074ce3321c2ecd7d2ef0c6e9e2add1ace6d2ef3a34aef8f0ff331,fb8c90930f764ed0
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00741.jpg,e8062ad41dabaad561f223409ef05f8701e17383d0bd0b44a052ae16bc4933e7,8fe778dac455602a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_12145.jpg,e8221b6377159888eb1ac0c41a73aa0e4d0ef9d96ccfd7c2fca2a6dec5238bd6,a0fcb790568b19ad
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07137.jpg,e84b3902c07922077ca260d2d8914627495b4ab912f4916a87c9bda8aaf8890e,8f1f7c686386b0c3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03376.jpg,e8ddea217cb1217910e15e562b51759505608beb06c2bfda41f1bd401cadce5b,fce0cab53fe21142
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_10977.jpg,e8ffd62f21b185e6dca01041dd03d28b46f84243fa9abd1742284d09cd10a545,a496c9335b4d2597
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01885.jpg,e928f47c4bbe4728031f441cf2f50b28f02b60b58800a2dfc5583724c6d88e18,82c3663ac26b3bdc
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07954.jpg,e93664b086e7acb7b7e343761f7558b0f9c075ac76eea885e35f7d1191a9ea91,d6a45a36cc5ae09b
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00627.jpg,e96f60c453070bf091bbfb7d8746a6a7df85cad1754562e5e808683e18569aeb,d85ba6a6b313c436
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00516.jpg,e97c44a3a2472297e1d5b937ed18f6d42a20b19f277b65eff5d2fc628890bfa8,d461a59ccbe25c0f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03296.jpg,e99dc4120aa55033f423b598d007c3267b7dd1b93706491f5937fe26047f5704,89b4de33461bc06f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02147.jpg,e9d7d43479c2107407a6b30fc056ec4f9b82b3d77de95093eb4c88875b7d6827,8de6e068e1c9cae6
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00635.jpg,ea7b80cece852f509e2d974e11e79fe1a0ab5794a3bc01a404c227c55defaf79,91854e747b5a2f4c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00698.jpg,eb0296faa538c4e752d72bb7eda7dfd610fca68b7490a75a2d7ecfd34e6f91ca,d5df2c6a204dfb04
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01467.jpg,eb15c6bf2c4825cd9e49822fe53921d0a4e9df2b6aa6f1850ebec38cf4620ee6,f79a0b65bc0b8c1c
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03572.jpg,eb17cdb503b0410981d28ce973a306518c6e80e3c001ca7d2505b80ea2488f35,d3db5925129399d8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07348.jpg,eb4c2d0145d4f1821573c9d1f0787ac529806be2098dca9402346fc02c29e320,ebd66331ce44b123
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01729.jpg,eb574e62a307ab48d149df73185dc5e9d9558d5fcab9ef94c6ca3baf881e4f40,f6b84fe1fc0fd000
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01036.jpg,eb797cce7ec680afb0d7497df3aa40da0935cecf7d7f843745ddd3e9d2787147,e8951cd56c369a63
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02909.jpg,eb87b8045a7e5413ab9b30105d3203039648238bb6ab367f7eeb9c51d3af2e9f,f1186d9e92d9641d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00644.jpg,ec8768c47017066d86d53c72595084c4daae237332e0dd563f75bcaa1d49174d,8b256b29569c37a9
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03717.jpg,ec88ee5c649715a1c9e5128cc0bb7fb25c17c6d49d6f0b10b29ec9762293a000,8fc03e17907e4772
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11344.jpg,ece34a9362c03cbdaabe02e980aed06e5066e2fa681e8e26b60a39f7c04d7f66,94151ee8d7c05ee3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01983.jpg,ecfec28adff07ccbf443dab4606f7d1e9f87462e7c8d7006a87fa428c7d70387,a2cd2d52e04e55bb
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01969.jpg,ed8cc9777a54eb38b2ad2087b9ae415b5c6370a64dd7a65000d645187f7e4287,92121b4be9996d1f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02206.jpg,eda6aee3b150b6ed100dfad7c63f7b6605eb2dc483c782e79fa3bb5f270a2bd9,b13de6e06d2d49c2
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00894.jpg,eddd25bbfd6e01a2a2be79f088c1f81a9a5752389107f8bf0bc95829665e4063,be810987539c69f3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_10584.jpg,ee9018b583f5bd276634a678a4b8099581bd4fc0b9ed5b42fa151e4d37f69c54,fcf419aab5b2818a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00823.jpg,ee9ff7d83ca2a9461cfee7706b1cd39c108cc57d6e911a35c1ff83c94046abee,ac10677bfd0104fd
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_10208.jpg,eeac1614e962b563578ee929f131ec27d3e7d83e923c31c05320ccc6f238d0e2,d9c6b4dc1432938f
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_05696.jpg,eed2355f3b9e50d641e1d19c138e26560c430ebe385da50523394667ef36dca8,c507ece07e8479d8
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_03052.jpg,ef20e12f9aeebe20f395902b3231f61e12dd29a8f5eff3629402d0ce2ff1fd88,c39c3c4fb030db59
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_09634.jpg,ef8a36b04967588d63eeec51635d39fb9c75c42229803f8d171266daf4594042,f4a7699893a13699
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_01279.jpg,f02bcddd4999a5a096b6908443559a0f8f8609a45c05014014b72837f64db4c8,9463bf60e146bea4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02328.jpg,f0399daac11c7471f4be2ff8dd0da0a04b89d3e618de2bcd486adbd018afd529,ec92936c3838ed93
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_04922.jpg,f04ffc24e91df86b70694e42d7170f06bf1d0ac1cacf9591551f36a64b912dc5,8fd4db04aea197c4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11136.jpg,f146e4a0a95ff25f856db71e3c02474b248aae73b0a11625786af61384259038,f5524e63964c8e6a
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_11128.jpg,f1c6cfc88f717a665585858e7ce25ec29d734c48bc7224053146d1b92a7ba585,e8a841529fed85f4
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02028.jpg,f1ea1f4b4297502fbc6368ec62fa2e4d60e82e8a7610191f10afc8e0023c9df8,aa942563ea9914fe
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00006.jpg,f22ebd9c428307b55f4875e4af52ce06a7fe9d2db8608efb2e6a428bc5581e36,f8b45aa23f48c762
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00932.jpg,f2562963e125d7be5f7367fa5e761ab23088f9bb752530cdafc1997d96064332,b5a7c5a85cb341a9
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07669.jpg,f2836bacc628f5d8185ea20cad0dddfad1b45d90025000bc53ce4c6f986e1fe7,ff36c0e098c7e390
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_13457.jpg,f2bcc5448c2a85c0a95d6db0116e51bdfceb39811d7d28085355a51821b21db8,d49039e94b3ff484
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_10521.jpg,f2d4957e57f5415f8b9f8de287a5848736ddba0a24ab05cf41ac49529d1bbdf2,bc96d6f04246e43d
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_05850.jpg,f31cc1de272c6d396a28710a6be30e9ef3c4323a8d57468ed0fce5202b834bcc,a36abbaed246b114
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_02745.jpg,f32044dad5329c73613854c023e1f108cc388418f8250be2ebf4d1a3284dbd78,d57df5500a29a596
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_00029.jpg,f34a3e8382bad1991d22908ba3766e882653d602e3771f1fbb6bd631b78c6d58,fb12a479c325c9a3
revision_dudosa,excedente por balance de clases,peligro,dataset/raw/peligro/peligro_07436.jpg,f3754446b31f4c8a7918302fbac11640fab7f94a71b8e221a9d10644395aeb0a,b5b4256368c0d99f
