distance,split_a,class_a,path_a,split_b,class_b,path_b,cross_split,cross_class
0,raw,peligro,dataset/raw/peligro/peligro_10248.jpg,test,peligro,dataset/test/peligro/peligro_10248.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10279.jpg,train,peligro,dataset/train/peligro/peligro_10279.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10299.jpg,train,peligro,dataset/train/peligro/peligro_10299.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10310.jpg,train,peligro,dataset/train/peligro/peligro_10310.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10357.jpg,validation,peligro,dataset/validation/peligro/peligro_10357.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10366.jpg,train,peligro,dataset/train/peligro/peligro_10366.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10421.jpg,train,peligro,dataset/train/peligro/peligro_10421.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10469.jpg,train,peligro,dataset/train/peligro/peligro_10469.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10469.jpg,validation,atencion,dataset/validation/atencion/atencion_01166.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_10494.jpg,validation,peligro,dataset/validation/peligro/peligro_10494.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10521.jpg,train,peligro,dataset/train/peligro/peligro_10521.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10582.jpg,validation,peligro,dataset/validation/peligro/peligro_10582.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10584.jpg,train,peligro,dataset/train/peligro/peligro_10584.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10795.jpg,train,sano,dataset/train/sano/sano_03288.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_10795.jpg,validation,peligro,dataset/validation/peligro/peligro_10795.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10857.jpg,train,peligro,dataset/train/peligro/peligro_10857.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10954.jpg,train,peligro,dataset/train/peligro/peligro_10954.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_10977.jpg,train,peligro,dataset/train/peligro/peligro_10977.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11022.jpg,train,peligro,dataset/train/peligro/peligro_11022.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11128.jpg,train,peligro,dataset/train/peligro/peligro_11128.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11136.jpg,test,peligro,dataset/test/peligro/peligro_11136.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11218.jpg,train,peligro,dataset/train/peligro/peligro_11218.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11255.jpg,validation,peligro,dataset/validation/peligro/peligro_11255.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11344.jpg,validation,peligro,dataset/validation/peligro/peligro_11344.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11360.jpg,train,peligro,dataset/train/peligro/peligro_11360.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11370.jpg,train,peligro,dataset/train/peligro/peligro_11370.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11377.jpg,train,peligro,dataset/train/peligro/peligro_11377.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11386.jpg,train,peligro,dataset/train/peligro/peligro_11386.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11398.jpg,train,peligro,dataset/train/peligro/peligro_11398.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11401.jpg,train,peligro,dataset/train/peligro/peligro_11401.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11412.jpg,train,peligro,dataset/train/peligro/peligro_11412.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11415.jpg,train,peligro,dataset/train/peligro/peligro_11415.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11431.jpg,train,peligro,dataset/train/peligro/peligro_11431.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11476.jpg,train,atencion,dataset/train/atencion/atencion_04792.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_11476.jpg,train,peligro,dataset/train/peligro/peligro_11476.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11480.jpg,train,peligro,dataset/train/peligro/peligro_11480.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11486.jpg,train,peligro,dataset/train/peligro/peligro_11486.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11506.jpg,test,peligro,dataset/test/peligro/peligro_11506.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11522.jpg,test,peligro,dataset/test/peligro/peligro_11522.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11535.jpg,train,peligro,dataset/train/peligro/peligro_11535.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11537.jpg,train,peligro,dataset/train/peligro/peligro_11537.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11556.jpg,validation,peligro,dataset/validation/peligro/peligro_11556.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11668.jpg,train,peligro,dataset/train/peligro/peligro_11668.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11744.jpg,test,peligro,dataset/test/peligro/peligro_11744.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11773.jpg,test,peligro,dataset/test/peligro/peligro_11773.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11848.jpg,validation,peligro,dataset/validation/peligro/peligro_11848.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11936.jpg,validation,peligro,dataset/validation/peligro/peligro_11936.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11946.jpg,validation,peligro,dataset/validation/peligro/peligro_11946.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11980.jpg,train,peligro,dataset/train/peligro/peligro_11980.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11991.jpg,test,peligro,dataset/test/peligro/peligro_11991.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_11991.jpg,train,sano,dataset/train/sano/sano_02159.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_12000.jpg,train,peligro,dataset/train/peligro/peligro_12000.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12004.jpg,train,peligro,dataset/train/peligro/peligro_12004.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12028.jpg,validation,peligro,dataset/validation/peligro/peligro_12028.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12028.jpg,validation,sano,dataset/validation/sano/sano_06496.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_12029.jpg,train,peligro,dataset/train/peligro/peligro_12029.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12040.jpg,test,peligro,dataset/test/peligro/peligro_12040.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12060.jpg,train,peligro,dataset/train/peligro/peligro_12060.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12089.jpg,train,peligro,dataset/train/peligro/peligro_12089.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12093.jpg,train,peligro,dataset/train/peligro/peligro_12093.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12104.jpg,train,peligro,dataset/train/peligro/peligro_12104.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12145.jpg,train,peligro,dataset/train/peligro/peligro_12145.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12192.jpg,train,peligro,dataset/train/peligro/peligro_12192.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12195.jpg,train,peligro,dataset/train/peligro/peligro_12195.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12229.jpg,train,peligro,dataset/train/peligro/peligro_12229.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12324.jpg,test,peligro,dataset/test/peligro/peligro_12324.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12443.jpg,train,peligro,dataset/train/peligro/peligro_12443.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12478.jpg,train,peligro,dataset/train/peligro/peligro_12478.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12489.jpg,train,peligro,dataset/train/peligro/peligro_12489.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12624.jpg,test,peligro,dataset/test/peligro/peligro_12624.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12668.jpg,train,peligro,dataset/train/peligro/peligro_12668.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12700.jpg,train,peligro,dataset/train/peligro/peligro_12700.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12792.jpg,validation,peligro,dataset/validation/peligro/peligro_12792.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12800.jpg,train,peligro,dataset/train/peligro/peligro_12800.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12819.jpg,validation,peligro,dataset/validation/peligro/peligro_12819.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_12863.jpg,train,peligro,dataset/train/peligro/peligro_12863.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13046.jpg,train,peligro,dataset/train/peligro/peligro_13046.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13055.jpg,train,peligro,dataset/train/peligro/peligro_13055.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13185.jpg,test,peligro,dataset/test/peligro/peligro_13185.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13217.jpg,train,peligro,dataset/train/peligro/peligro_13217.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13286.jpg,train,peligro,dataset/train/peligro/peligro_13286.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13288.jpg,train,peligro,dataset/train/peligro/peligro_13288.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13301.jpg,train,peligro,dataset/train/peligro/peligro_13301.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13301.jpg,validation,sano,dataset/validation/sano/sano_03782.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_13343.jpg,train,peligro,dataset/train/peligro/peligro_13343.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13361.jpg,train,peligro,dataset/train/peligro/peligro_13361.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13396.jpg,train,peligro,dataset/train/peligro/peligro_13396.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13420.jpg,train,peligro,dataset/train/peligro/peligro_13420.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13423.jpg,train,peligro,dataset/train/peligro/peligro_13423.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13437.jpg,train,peligro,dataset/train/peligro/peligro_13437.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13441.jpg,train,peligro,dataset/train/peligro/peligro_13441.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13445.jpg,train,peligro,dataset/train/peligro/peligro_13445.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13457.jpg,train,peligro,dataset/train/peligro/peligro_13457.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13461.jpg,train,peligro,dataset/train/peligro/peligro_13461.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13479.jpg,train,peligro,dataset/train/peligro/peligro_13479.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13512.jpg,validation,peligro,dataset/validation/peligro/peligro_13512.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13565.jpg,train,atencion,dataset/train/atencion/atencion_01518.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_13565.jpg,train,peligro,dataset/train/peligro/peligro_13565.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13582.jpg,validation,peligro,dataset/validation/peligro/peligro_13582.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13593.jpg,train,peligro,dataset/train/peligro/peligro_13593.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13601.jpg,train,peligro,dataset/train/peligro/peligro_13601.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13619.jpg,validation,peligro,dataset/validation/peligro/peligro_13619.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13625.jpg,train,atencion,dataset/train/atencion/atencion_01812.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_13625.jpg,train,peligro,dataset/train/peligro/peligro_13625.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13625.jpg,train,sano,dataset/train/sano/sano_06516.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_13697.jpg,train,peligro,dataset/train/peligro/peligro_13697.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13697.jpg,validation,atencion,dataset/validation/atencion/atencion_12528.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_13708.jpg,test,peligro,dataset/test/peligro/peligro_13708.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13714.jpg,train,peligro,dataset/train/peligro/peligro_13714.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13739.jpg,train,peligro,dataset/train/peligro/peligro_13739.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13862.jpg,train,peligro,dataset/train/peligro/peligro_13862.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13885.jpg,train,peligro,dataset/train/peligro/peligro_13885.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13898.jpg,train,peligro,dataset/train/peligro/peligro_13898.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13922.jpg,train,peligro,dataset/train/peligro/peligro_13922.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_13933.jpg,train,peligro,dataset/train/peligro/peligro_13933.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14005.jpg,train,peligro,dataset/train/peligro/peligro_14005.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14065.jpg,train,peligro,dataset/train/peligro/peligro_14065.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14097.jpg,train,peligro,dataset/train/peligro/peligro_14097.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14133.jpg,train,peligro,dataset/train/peligro/peligro_14133.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14276.jpg,validation,peligro,dataset/validation/peligro/peligro_14276.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14401.jpg,validation,peligro,dataset/validation/peligro/peligro_14401.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14403.jpg,train,peligro,dataset/train/peligro/peligro_14403.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14423.jpg,validation,peligro,dataset/validation/peligro/peligro_14423.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14431.jpg,train,peligro,dataset/train/peligro/peligro_14431.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14441.jpg,train,peligro,dataset/train/peligro/peligro_14441.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14444.jpg,train,atencion,dataset/train/atencion/atencion_03031.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_14444.jpg,train,peligro,dataset/train/peligro/peligro_14444.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14517.jpg,train,peligro,dataset/train/peligro/peligro_14517.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14591.jpg,validation,peligro,dataset/validation/peligro/peligro_14591.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14638.jpg,train,peligro,dataset/train/peligro/peligro_14638.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14729.jpg,train,peligro,dataset/train/peligro/peligro_14729.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14781.jpg,test,peligro,dataset/test/peligro/peligro_14781.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14795.jpg,train,peligro,dataset/train/peligro/peligro_14795.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14795.jpg,validation,sano,dataset/validation/sano/sano_04350.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_14811.jpg,train,atencion,dataset/train/atencion/atencion_02872.jpg,True,True
0,raw,peligro,dataset/raw/peligro/peligro_14811.jpg,train,peligro,dataset/train/peligro/peligro_14811.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14874.jpg,train,peligro,dataset/train/peligro/peligro_14874.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_14972.jpg,validation,peligro,dataset/validation/peligro/peligro_14972.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_15011.jpg,train,peligro,dataset/train/peligro/peligro_15011.jpg,True,False
0,raw,peligro,dataset/raw/peligro/peligro_15027.jpg,train,peligro,dataset/train/peligro/peligro_15027.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00002.jpg,train,sano,dataset/train/sano/sano_00002.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00004.jpg,train,sano,dataset/train/sano/sano_00004.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00005.jpg,train,sano,dataset/train/sano/sano_00005.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00016.jpg,train,sano,dataset/train/sano/sano_00016.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00020.jpg,train,sano,dataset/train/sano/sano_00020.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00023.jpg,validation,sano,dataset/validation/sano/sano_00023.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00025.jpg,train,sano,dataset/train/sano/sano_00025.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00026.jpg,train,sano,dataset/train/sano/sano_00026.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00027.jpg,test,sano,dataset/test/sano/sano_00027.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00033.jpg,train,peligro,dataset/train/peligro/peligro_01200.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_00033.jpg,train,sano,dataset/train/sano/sano_00033.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00039.jpg,train,sano,dataset/train/sano/sano_00039.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00049.jpg,validation,sano,dataset/validation/sano/sano_00049.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00051.jpg,validation,sano,dataset/validation/sano/sano_00051.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00060.jpg,train,sano,dataset/train/sano/sano_00060.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00061.jpg,test,sano,dataset/test/sano/sano_00061.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00065.jpg,train,sano,dataset/train/sano/sano_00065.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00067.jpg,train,sano,dataset/train/sano/sano_00067.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00079.jpg,train,sano,dataset/train/sano/sano_00079.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00083.jpg,train,sano,dataset/train/sano/sano_00083.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00085.jpg,test,sano,dataset/test/sano/sano_00085.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00089.jpg,train,sano,dataset/train/sano/sano_00089.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00105.jpg,train,sano,dataset/train/sano/sano_00105.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00109.jpg,train,sano,dataset/train/sano/sano_00109.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00113.jpg,train,sano,dataset/train/sano/sano_00113.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00116.jpg,train,sano,dataset/train/sano/sano_00116.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00120.jpg,train,sano,dataset/train/sano/sano_00120.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00121.jpg,validation,sano,dataset/validation/sano/sano_00121.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00123.jpg,train,sano,dataset/train/sano/sano_00123.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00127.jpg,train,sano,dataset/train/sano/sano_00127.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00128.jpg,train,sano,dataset/train/sano/sano_00128.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00130.jpg,train,sano,dataset/train/sano/sano_00130.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00135.jpg,train,sano,dataset/train/sano/sano_00135.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00136.jpg,train,sano,dataset/train/sano/sano_00136.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00139.jpg,train,atencion,dataset/train/atencion/atencion_00012.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_00139.jpg,train,sano,dataset/train/sano/sano_00139.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00141.jpg,validation,sano,dataset/validation/sano/sano_00141.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00143.jpg,train,sano,dataset/train/sano/sano_00143.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00149.jpg,train,sano,dataset/train/sano/sano_00149.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00152.jpg,validation,sano,dataset/validation/sano/sano_00152.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00153.jpg,train,sano,dataset/train/sano/sano_00153.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00162.jpg,train,sano,dataset/train/sano/sano_00162.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00170.jpg,train,sano,dataset/train/sano/sano_00170.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00177.jpg,train,sano,dataset/train/sano/sano_00177.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00179.jpg,train,sano,dataset/train/sano/sano_00179.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00181.jpg,train,atencion,dataset/train/atencion/atencion_00102.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_00181.jpg,validation,sano,dataset/validation/sano/sano_00181.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00182.jpg,train,sano,dataset/train/sano/sano_00182.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00188.jpg,train,sano,dataset/train/sano/sano_00188.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00192.jpg,train,sano,dataset/train/sano/sano_00192.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00200.jpg,train,sano,dataset/train/sano/sano_00200.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00208.jpg,train,atencion,dataset/train/atencion/atencion_00082.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_00208.jpg,train,sano,dataset/train/sano/sano_00208.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00211.jpg,train,sano,dataset/train/sano/sano_00211.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00211.jpg,validation,atencion,dataset/validation/atencion/atencion_05171.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_00248.jpg,train,sano,dataset/train/sano/sano_00248.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00250.jpg,train,sano,dataset/train/sano/sano_00250.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00252.jpg,validation,sano,dataset/validation/sano/sano_00252.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00254.jpg,validation,sano,dataset/validation/sano/sano_00254.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00263.jpg,train,sano,dataset/train/sano/sano_00263.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00264.jpg,train,sano,dataset/train/sano/sano_00264.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00266.jpg,validation,sano,dataset/validation/sano/sano_00266.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00269.jpg,train,sano,dataset/train/sano/sano_00269.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00270.jpg,train,sano,dataset/train/sano/sano_00270.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00271.jpg,train,sano,dataset/train/sano/sano_00271.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00275.jpg,train,sano,dataset/train/sano/sano_00275.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00276.jpg,train,sano,dataset/train/sano/sano_00276.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00281.jpg,test,sano,dataset/test/sano/sano_00281.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00288.jpg,train,sano,dataset/train/sano/sano_00288.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00291.jpg,test,sano,dataset/test/sano/sano_00291.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00292.jpg,train,sano,dataset/train/sano/sano_00292.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00299.jpg,train,sano,dataset/train/sano/sano_00299.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00306.jpg,validation,sano,dataset/validation/sano/sano_00306.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00308.jpg,train,sano,dataset/train/sano/sano_00308.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00311.jpg,train,sano,dataset/train/sano/sano_00311.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00316.jpg,train,sano,dataset/train/sano/sano_00316.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00329.jpg,train,sano,dataset/train/sano/sano_00329.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00332.jpg,train,sano,dataset/train/sano/sano_00332.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00334.jpg,validation,sano,dataset/validation/sano/sano_00334.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00335.jpg,train,sano,dataset/train/sano/sano_00335.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00339.jpg,validation,sano,dataset/validation/sano/sano_00339.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00341.jpg,train,sano,dataset/train/sano/sano_00341.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00342.jpg,validation,sano,dataset/validation/sano/sano_00342.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00343.jpg,train,sano,dataset/train/sano/sano_00343.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00346.jpg,validation,sano,dataset/validation/sano/sano_00346.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00350.jpg,train,sano,dataset/train/sano/sano_00350.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00351.jpg,validation,sano,dataset/validation/sano/sano_00351.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00355.jpg,train,sano,dataset/train/sano/sano_00355.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00358.jpg,test,sano,dataset/test/sano/sano_00358.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00363.jpg,train,sano,dataset/train/sano/sano_00363.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00367.jpg,train,sano,dataset/train/sano/sano_00367.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_00368.jpg,train,sano,dataset/train/sano/sano_00368.jpg,True,False
